title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Foxfire: Confessions of a Girl Gang,,"['Fiction', 'Feminism', 'Historical Fiction', 'Young Adult', 'Contemporary', 'Literature', 'Novels', 'Queer', 'Coming Of Age', 'Literary Fiction']","The time is the 1950s. The place is a blue-collar town in upstate New York, where five high school girls are joined in a gang dedicated to pride, power, and vengeance on a world they never made - a world that seems made to denigrate and destroy them. Foxfire is Joyce Carol Oates' strongest and most unsparing novel yet...an often engrossing, often shocking evocation of female rage, gallantry, and grit. Here, then, are the Foxfire chronicles - the secret history of a sisterhood of blood, a haven from a world of lechers and oppressors, marked by a liberating fury that burns too hot to last. It is the story of Maddy Monkey, who writes it...of Goldie, whose womanly body masks a fierce, explosive temper...of Lana, with her Marilyn Monroe hair and packs of Chesterfields...of timid Rita, whose humiliation leads to the first act of Foxfire revenge. Above all, it is the story of Legs Sadovsky, with her lean, on-the-edge, icy beauty, whose nerve, muscle, hate, and hurt make her the spark of Foxfire, its guiding spirit, its burning core. At once brutal and lyrical, this is a careening joyride of a novel - charged with outlaw energy and lit by intense emotion.The story moves over the years from the first eruption of adolescent anger at sexual abuse to a shared life financed by luring predatory men into traps baited with sex. But then the gang's very success leads to disaster - as Foxfire makes a last tragic stand against a society intent on swallowing it up. Yet amid scenes of violence, sexual abuse, exploitation, and vengeance lies this novel's greatest power: the exquisite, astonishing rendering of the bonds that link the girls of Foxfire together - especially that between Maddy, the teller ofthe tale, and Legs, whose quintessential strength and bedrock bravery make her one of the most vivid and vital heroines in modern fiction.",,,08/13/93,,[],,,9780330330770,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1172261802l/156222.jpg,3.79,[],254.0,3.0,,,,92.0,7042.0,320,,"['1728', '2819', '1922', '445', '128']",,"['Hammond, New York']",,['Joyce Carol Oates']
"Filled With The Spirit, Understanding Gods Power in your life",,['Christian'],"This book gives you the understanding of Experiencing a deeper level in the Lord, and see life changing results by learning how to welcome the Holy Spirit's abiding presence and power into your life!",,,11/05/96,2007 ,[],,,9999999999999,,,4.35,[],76.0,1.0,,,,95.0,164.0,152,,"['94', '47', '14', '4', '5']",,[],,['Joyce Meyer']
Fra Pierino e il suo ciuchino,,"['Childrens', 'Fiction', 'Humor', 'Spanish Literature', 'Literature']","C'erano venti frati, in un antichissimo convento vicino a Salamanca (Spagna). Testa rapata, barba bianchissima e saio rammendato, camminavano in fila per gli immensi porticati del chiostro... L'irruzione di fra Pierino e il suo ciuchino scombussolerà la tranquilla vita del convento. Una storia gioiosa e divertentissima che farà la delizia dei suoi giovani lettori.",Fray Perico #1,Il battello a vapore,11/06/84,1992,[],Paperback,,9788838436048,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1304257181l/11249785.jpg,3.89,['Premio El Barco de Vapor (1979)'],53.0,1.0,,,,91.0,1098.0,150,Piemme Junior,"['369', '361', '270', '75', '23']",,[],,"['Juan Muñoz Martín', 'Antonio Tello', 'Agostino Perani']"
For All Time,,"['Romance', 'Contemporary Romance', 'Fiction', 'Contemporary', 'Time Travel', 'Paranormal', 'Historical Romance', 'Historical', 'Fantasy', 'Chick Lit']","New York Times bestselling author Jude Deveraux returns to the ruggedly magnificent island in For All Time, the second novel in her Nantucket Brides trilogy—this time featuring the next generation of her beloved family of Montgomery-Taggerts. The wedding of Alix Madsen and Jared Montgomery is a glorious affair at an elegant little chapel in the woods, followed by dinner and dancing, all while moonlight blankets the festivities in a romantic glow. While most guests are fixed on the happy couple, Jared’s cousin Graydon can’t look away from a bridesmaid, Toby Wyndam. It’s not just her quiet beauty that enthralls him or the way she makes him laugh. Toby possesses the truly remarkable ability of being able to distinguish Graydon from his identical twin brother, Rory. According to family legend, such a gift marks her as Graydon’s True Love.But Graydon knows there is no possible way that they can ever be together, for he is heir to the Lanconian throne and is to marry a noble woman who has been chosen for him. Yet, intrigued by Toby, he asks her to help him hide on Nantuck for a week away from regal responsibilities. In exchange, he’ll assist her with planning acclaimed novelist Victoria Madsen’s lavish wedding. Since they both know their union is impossible, the pair promises that they will never be more than just friends.But there’s more going on between Graydon and Toby than her unique power to tell him apart from his twin. At work are forces beyond their control, which are ruled by time itself. Combine that with the magical island of Nantucket, and a seductive spell is cast over Graydon and Toby. If they are to be together, they must change what once was, as well as what will be.",Nantucket Brides #2,,01/01/14,July 1st 2014,[],Hardcover,,9780345541826,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396835783l/18630547.jpg,3.97,[],99.0,1.0,,,,92.0,5810.0,400,Ballantine Books,"['2107', '1968', '1283', '356', '96']",,[],,['Jude Deveraux']
Forever...,,"['Romance', 'Paranormal', 'Fantasy', 'Paranormal Romance', 'Fiction', 'Contemporary', 'Contemporary Romance', 'Historical Romance', 'Magic', 'Mystery']","From ""A Knight in Shining Armor"" to ""The Mulberry Tree, "" Jude Deveraux's bestsellers sparkle with stunning originality, heartfelt wit, and adventurous passion. Now, this superb storyteller mixes the flavor of a classic fairy tale with a very modern love story -- set in a town locked in the shadows of an abiding evil -- in this imaginative new novel. ""Forever...""Darci Monroe overcame a childhood of neglect with an ebullient spirit, a positive attitude...and extraordinary determination. Now the resourceful young woman, hired as Adam Montgomery's personal assistant, devotes more than just professional attention to this devastatingly handsome millionaire. But one thing bars Adam from accepting Darci's love: he is intent on discovering the secret of his parents' disappearance, for she possesses the otherworldly abilities needed to help him fight a terrifying mistress of the dark arts. What Darci ends up offering is a gift greater than Adam ever hoped for, for Darci loves with all her heart, and all her soul, forever...",Montgomery/Taggert (Publication order) #24,,01/01/02,October 1st 2002,"['Adam  Montgomery', 'Darci Monroe']",Paperback,,9780671014209,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388260397l/78208.jpg,3.79,[],92.0,1.0,,,,88.0,5078.0,359,Pocket Books,"['1602', '1563', '1304', '442', '167']",,['United States of America'],,['Jude Deveraux']
Forever and Always,,"['Romance', 'Paranormal', 'Fantasy', 'Contemporary', 'Paranormal Romance', 'Fiction', 'Contemporary Romance', 'Historical Romance', 'Adult', 'Historical']",Forever and Always (Forever Trilogy),Montgomery/Taggert (Publication order) #25,,08/30/03,August 26th 2003,"['Adam  Montgomery', 'Darci Monroe']",Paperback,,9780743477086,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404151165l/105612.jpg,3.82,[],164.0,2.0,,,,89.0,3785.0,330,Pocket Books,"['1238', '1150', '967', '331', '99']",,['United States of America'],,['Jude Deveraux']
Frames of War: When Is Life Grievable?,,"['Philosophy', 'Nonfiction', 'Theory', 'Politics', 'War', 'Feminism', 'Sociology', 'Academic', 'Gender', 'Photography']","Frames of War begins where Butler’s Precarious Lives left off: on the idea that we cannot grieve for those lost lives that we never saw as lives to begin with. In this age of CNN-mediated war, the lives of those wretched populations of the earth—the refugees; the victims of unjust imprisonment and torture; the immigrants virtually enslaved by their starvation and legal disenfranchisement—are always presented to us as already irretrievable and thereby already lost. We may shake our heads at their wretchedness but then we sacrifice them nonetheless, for they are already forgone.By analyzing the different frames through which we experience war, Butler calls for a reorientation of the Left toward the precarity of those lives. Only by recognizing those lives as precarious lives—lives that are not yet lost but are ever fragile and in need of protection—might the Left stand in unity against the violence perpetrated through arbitrary state power.",,,2009,May 19th 2009,[],Hardcover,,9781844673339,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373996383l/6420922.jpg,4.17,[],19.0,1.0,,,,96.0,659.0,193,Verso,"['280', '241', '112', '23', '3']",,[],,['Judith Butler']
Father-Daughter Incest,,"['Psychology', 'Nonfiction', 'Social Science']",THIS EDITION HAS BEEN REPLACED BY A NEWER EDITION.,,,,January 1st 1981,[],Paperback,,9780674295063,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266602179l/2169898.jpg,4.23,[],63.0,1.0,,,,93.0,99.0,272,Harvard University Press,"['49', '33', '10', '5', '2']",,[],,['Judith Lewis Herman']
Flappers: Six Women of a Dangerous Generation,,"['Nonfiction', 'History', 'Biography', 'Feminism', 'Womens', 'Historical', 'Audiobook', '20th Century', 'Biography Memoir', 'American History']","Glamorized, mythologized and demonized - the women of the 1920s prefigured the 1960s in their determination to reinvent the way they lived. Flappers is in part a biography of that restless generation: starting with its first fashionable acts of rebellion just before the Great War, and continuing through to the end of the decade when the Wall Street crash signal led another cataclysmic world change.It focuses on six women who between them exemplified the range and daring of that generation’s spirit. Diana Cooper, Nancy Cunard, Tallulah Bankhead, Zelda Fitzgerald, Josephine Baker and Tamara de Lempicka were far from typical flappers. Although they danced the Charleston, wore fashionable clothes and partied with the rest of their peers, they made themselves prominent among the artists, icons, and heroines of their age. Talented, reckless and willful, with personalities that transcended their class and background, they re-wrote their destinies in remarkable, entertaining and tragic ways. And between them they blazed the trail of the New Woman around the world.",,,,May 23rd 2013,[],Kindle Edition,,9780230752337,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372964461l/18161933.jpg,3.87,[],41.0,1.0,,,,94.0,1345.0,456,Macmillan,"['338', '590', '334', '65', '18']",,[],,['Judith MacKrell']
Freefall,,"['Thriller', 'Fiction', 'Science Fiction']","The year is 2008The next race to the Moon has begunNot to make new discoveriesBut to bury old secretsTHE PLACE The International Space Station. Docked to it, the Space Shuttle ""Constitution."" Crewed by ten astronauts trained to recover the $100-million cargo aboard the first privately launched lunar sample-return mission.THE EVENT Sabotage. The containers from the Moon hold more than rocks and moondust, and there are those who are willing to kill to keep that knowledge from the world.So begins the riveting new novel by acclaimed writing team Judith & Garfield Reeves-Stevens -- a relentless tale of high-tech conspiracy and suspense that reaches back to the darkest secrets of the space race of the 1960s, and ahead to the startling new technologies that will drive us to the Moon in the next decade.""Freefall"" marks the long-awaited return of the heroes of ""Icefire"" -- the Reeves-Stevens novel Stephen King hailed as: ""The best suspense novel of its kind since ""The Hunt for Red October.""""Now U.S. Navy Captain Mitch Webber, outspoken oceanographer Cory Rey, and Air Force Major Wilhemina Bailey of the United States Space Command are reunited in an even more harrowing adventure that pits them against the ruthless inheritors of a staggering conspiracy that could change history.From the covert infiltration of China's most secure aerospace facility and the stirring heroism of astronauts and cosmonauts confronting disaster in space, to sudden violence on ordinary suburban streets and the startling revelation of America's most secret space program, ""Freefall"" is a nonstop explosive read that in true Reeves-Stevens fashion makes readers wonder where truth ends and fictionbegins.",Icefire #2,,,March 1st 2005,[],Paperback,,9780743406079,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174107580l/362788._SY475_.jpg,3.9,[],92.0,1.0,,,,98.0,87.0,576,Pocket Star Books,"['23', '34', '28', '2', '0']",,[],,"['Judith Reeves-Stevens', 'Garfield Reeves-Stevens']"
