title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Game For Love,,"['Romance', 'Sports', 'Contemporary', 'Contemporary Romance', 'Sports Romance', 'Erotica', 'Football', 'Adult', 'Erotic Romance', 'Fiction']","Millions of readers around the world have fallen in love with Bella Andre’s emotional, fun and sexy contemporary romances!BOOK DESCRIPTION:In a relationship built on lies...the only truth is their feelings for each other. To fulfill his grandmother's dying wish, linebacker Cole Taylor must find – and marry – a good girl. First grade teacher Anna Davis fits the bill perfectly. Their deal is simple: If she'll be his temporary wife, he'll give her more pleasure than she ever imagined was possible. Only, love is the ultimate game-changer.Don’t miss Bella’s other bestselling romances…THE SULLIVANS:The Look of LoveFrom This Moment OnCan't Help Falling In LoveI Only Have Eyes For YouIf You Were MineLet Me Be The OneCome A Little Bit CloserAlways On My MindKissing Under The MistletoeOne Perfect NightThe Way You Look TonightIt Must Be Your LoveJust To Be With YouI Love How You Love MeAll I Ever Need Is YouNow That I've Found YouSince I Fell For You ~ Coming Soon!THE MAVERICK BILLIONAIRES:Breathless In LoveReckless In LoveFearless In LoveTHE MORRISONS:Kiss Me Like ThisTempt Me Like ThisLove Me Like This ~ Coming Soon!AUTHOR BIOGRAPHY:Bella Andre's New York Times and USA Today bestselling novels have been #1 bestsellers around the world and she has sold more than 5 million books so far! Known for ""sensual, empowered stories enveloped in heady romance"" (Publishers Weekly), her books have been Cosmopolitan Magazine ""Red Hot Reads"" twice and have been translated into ten languages. She also writes ""sweet"" contemporary romances as Lucy Kevin. There are more than 50,000 5 star reviews for Bella Andre's books on Goodreads!",Bad Boys of Football #3,,11/12/10,December 13th 2010 ,[],Kindle Edition,,B004G8QZ6U,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328721149l/9968062.jpg,3.97,[],89.0,1.0,,,,93.0,6782.0,202,,"['2288', '2582', '1456', '316', '140']",,[],,['Bella Andre']
Gazing into the Eternal: Reflections upon a Deeper Purpose to Living,,"['Spirituality', 'Nonfiction', 'Psychology', 'Religion', 'Philosophy']","Gazing into the Eternal is a collection of a number of Belsebuub’s key talks that provide an introduction to spiritual knowledge. It takes a clear and easy-to-understand look at some of the most profound questions we face, such as what happens when we die, is it possible to have the divine within, what are the causes of suffering, and how can spiritual realities be personally explored.Through reflections, as well as Q&A sections, Belsebuub delivers a clear and powerful message about the potential each of us has to discover the deeper purpose of existence.From near-death experiences, to out-of-body experiences, the egos and subconscious, to finding peace within, this book gives a concise and exacting overview of the exploration of the human psyche and multidimensional reality, why the world is the way it is, why we dream, and how we can understand death while still alive.Finalist Best Book Awards 2009 in SpiritualityFeatured on the Cover of Publishers Weekly5 Star Review in ForeWord MagazineAbout the authorBelsebuub is the author of a number of books on spirituality, out-of-body experiences, dreams, self-discovery, and esoteric knowledge. He has appeared on radio and television programs internationally, and writes from decades of spiritual and mystical experience.Visit belsebuub.com for more information.From the first chapter, “Latent within every person are all the means necessary to discover the answers to the most fundamental questions of existence. Unseen, yet ready to be activated, are inner faculties of many kinds that allow perception beyond physical forms. The far reaches of the human mind can be explored…” ~ Belsebuub",,,10/30/09,May 1st 2012,[],ebook,,9780987314703,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447389576l/12146528._SY475_.jpg,4.21,['USA Best Book Award Nominee for Spirituality: General (2009)'],100.0,1.0,,,,90.0,142.0,180,Mystical Life Publications,"['85', '24', '19', '6', '8']",,[],,['Belsebuub']
Gazing Into the Eternal,,"['Spirituality', 'Religion']","From the back cover of Belzebuub's Gazing into the Eternal: Within you lies a latent potential far greater than you realize. Your life is the most precious of gifts; it is an opportunity to find inner peace, a pathway to explore the spiritual, and a tool to probe the deepest mysteries of life and death. From the cause of suffering and the dire state of our world, to overcoming negativity and achieving spiritual awakening, Belzebuub answers some of the deepest questions we face to reveal the existence of Gnosis, the knowledge of the heart and how spirituality is an objective, personal search. Gain profound insight into life’s higher purpose and how to explore key spiritual mysteries with the tangible goal of attaining permanent happiness and inner peace.",,,,March 1st 2010,[],Paperback,,9780978986421,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311652957l/7387900.jpg,4.58,[],485.0,5.0,,,,93.0,69.0,208,Absolute Publishing LLC,"['56', '6', '2', '1', '4']",,[],,['Belzebuub']
Genius Loci,,"['Doctor Who', 'Science Fiction']","This book is set in Big Finish Productions' Professor Bernice Summerfield series. Bernice Summerfield appears in many original New Adventures of Doctor Who novels, as well as short stories and other fiction.One day she will bring down empires and decide the fate of the universe. One day she will be feared by the creatures of evil and revered wherever people have had just a little bit too much to drink. But all that is yet to come… Right now Bernice Summerfield is 21 years old and living hand to mouth and drink to drink. Offered a job beyond her qualifications she is lured out to the backwater planet of Jaiwan where nothing has ever happened - ever. There she joins a disparate team of archaeologists who have just discovered that the planet of Jaiwan may have been just a tad more interesting than people thought. This could be Benny's big break and her ticket to a proper career in archaeology. That's if archaeology doesn't kill her first.",Bernice Summerfield Novels #8,"New worlds, #8",06/30/06,June 1st 2007,['Bernice Summerfield'],Hardcover,,9781844352395,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1205031262l/1466282.jpg,4.0,[],95.0,1.0,,,,95.0,38.0,208,Big Finish Productions,"['10', '20', '6', '2', '0']",,[],,['Ben Aaronovitch']
Gifted Hands: The Ben Carson Story,,"['Nonfiction', 'Biography', 'Memoir', 'Medical', 'Medicine', 'Autobiography', 'Biography Memoir', 'Christian', 'Inspirational', 'African American']","Gifted Hands by and about Ben Carson, M.D., is the inspiring story of an inner-city kid with poor grades and little motivation, who, at age thirty-three, became director of pediatric neurosurgery at Johns Hopkins University Hospital. Gifted Hands will transplace you into the operating room to witness surgeries that made headlines around the world, and into the private mind of a compassionate, God-fearing physician who lives to help others. In 1987, Dr. Carson gained worldwide recognition for his part in the first successful separation of Siamese twins joined at the back of the head -- an extremely complex and delicate operation that was five months of planning and twenty-two hours of actual surgery, involving a surgical plan that Carson helped initiate. Gifted Hands reveals a man with humility, decency, compassion, courage, and sensitivity who serves as a role model for young people (and everyone else) in need of encouragement to attempt the seemingly impossible and to excel in whatever they attempt. Dr. Carson also describes the key role that his highly intelligent though relatively uneducated mother played in his metamorphosis from an unmotivated ghetto youngster into one of the most respected neurosurgeons in the world.",,,02/10/92,November 26th 1996,"['Ben Carson', 'Sonya Carson', 'Robert Solomon Carson', 'Lacena Rustin Carson']",Paperback,,9780310214694,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331248043l/18422.jpg,4.18,[],192.0,2.0,,,,94.0,16553.0,224,Zondervan,"['7690', '5460', '2416', '635', '352']",,[],,"['Ben Carson', 'Cecil Murphey']"
Gifted Hands,The Ben Carson Story,Biography & Autobiography,Examines the life and career of the famous neurosurgeon.,,,,1996.0,,,0310214696,9780310214694,,http://books.google.com/books/content?id=GE9ETXQUuF0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.21,,,,,,,,,224.0,,,11328.0,,,"['Ben Carson', 'Cecil B. Murphey']"
Galaxy in Flames,,"['Science Fiction', '40k', 'Fiction', 'Fantasy', 'War', 'Audiobook', 'Military Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Novels']","Having recovered from his grievous injuries, Warmaster Horus leads the triumphant Imperial forces against the rebel world of Isstvan III. Though the rebels are swiftly crushed, Horus's treachery is finally revealed when the planet is razed by virus bombs and Space Marines turn on their battle-brothers in the most bitter struggle imaginable.",The Horus Heresy #3,,10/29/06,October 10th 2006,"['Garviel Loken', 'Horus (diverse)', 'Ezekyle Abaddon', 'Tarik Torgaddon', 'Mortarion', 'Fulgrim', 'Angron']",Paperback,,9781844163939,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529706821l/815091._SY475_.jpg,4.08,[],190.0,2.0,,,,97.0,9517.0,416,Games Workshop,"['3314', '4021', '1883', '272', '27']",,[],,['Ben Counter']
God Is Love: Deus Caritas Est,,"['Theology', 'Catholic', 'Religion', 'Christianity', 'Christian', 'Nonfiction', 'Philosophy', 'Faith', 'Spirituality', 'Church']","In today's high-tech, fast-paced world, love is often portrayed as being separate from Church teaching. With his first encyclical, Pope Benedict XVI hopes to overturn that perception and describe the essential place of love in the life of the Church. The Holy Father explains the various dimensions of love, highlighting the distinctions between eros and agape, Jesus as the incarnate love of God, and the scriptural law of love. In part two, he links the Church's charitable work with the love of God as Trinity, noting that the Church must express love through acts of justice and charity. This encyclical is an ideal reflection for religious and civic leaders, those preparing for marriage, and those engaged in justice and charitable work.",Encyclicals & Exhortations of Benedict XVI,,01/25/06,February 1st 2006,[],Paperback,,9781574557589,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348709341l/260811.jpg,4.53,[],84.0,1.0,,,,97.0,2525.0,54,USCCB,"['1700', '559', '198', '32', '36']",,[],,['Benedict XVI']
"Good Morning, Holy Spirit",,"['Christian', 'Christianity', 'Nonfiction', 'Spirituality', 'Religion', 'Christian Living', 'Faith', 'Christian Non Fiction', 'Theology', 'Inspirational']",The story of Benny Hinn's personal encounter with the Holy Spirit and how that experience dramatically changed his life is a story God has used hundreds of thousands of times around the world to touch the lives of others.,,,02/28/90,May 7th 1997,[],Paperback,,0020049071762,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387732734l/259319.jpg,4.37,[],96.0,1.0,,,,94.0,6757.0,204,Thomas Nelson Publishers,"['4227', '1407', '727', '200', '196']",,[],,['Benny Hinn']
Goodnight Opus,,"['Humor', 'Picture Books', 'Comics', 'Childrens', 'Fiction', 'Fantasy', 'Cartoon', 'Graphic Novels Comics', 'Animals', 'Comedy']",Opus the penguin decides to leave routine behind and launches into a night-time adventure. Opus has always listened quietly while Grandma reads him his favourite bedtime story. But this time Opus decides to finish the story his way.,,,10/30/93,October 1st 1996,[],Paperback,,9780316105996,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344270569l/397277.jpg,4.44,[],119.0,2.0,,,,98.0,833.0,32,"Little, Brown Books for Young Readers","['502', '220', '91', '18', '2']",,[],,['Berkeley Breathed']
George Bernard Shaw's Plays,"Mrs Warren's Profession, Pygmalion, Man and Superman, Major Barbara : Contexts and Criticism",Drama,"Presents four plays by George Bernard Shaw, incuding ""Mrs. Warren's Profession,"" ""Pygmalion,"" ""Man and Superman,"" and ""Major Barbara,"" each with an explanatory annotation, and includes information on the author and his work, a chronology, and a selected bibliography.",,,,2002.0,,,0393977536,9780393977530,,http://books.google.com/books/content?id=FXaFQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.94,,,,,,,,,551.0,,,120.0,,,['Bernard Shaw']
"Girl, Woman, Other",,"['Fiction', 'Feminism', 'Contemporary', 'Short Stories', 'Literary Fiction', 'LGBT', 'Race', 'Audiobook', 'Queer', 'Novels']","Joint Winner of the Man Booker Prize 2019Teeming with life and crackling with energy — a love song to modern Britain and black womanhoodGirl, Woman, Other follows the lives and struggles of twelve very different characters. Mostly women, black and British, they tell the stories of their families, friends and lovers, across the country and through the years.Joyfully polyphonic and vibrantly contemporary, this is a gloriously new kind of history, a novel of our times: celebratory, ever-dynamic and utterly irresistible.",,,,May 2nd 2019,[],Hardcover,,9780241364901,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542296262l/41081373._SY475_.jpg,4.42,"['Booker Prize (2019)', 'Orwell Prize Nominee for Political Fiction for Shortlist (2020)', ""Women's Prize for Fiction Nominee for Shortlist (2020)"", 'Goodreads Choice Award Nominee for Fiction (2019)']",195.0,2.0,,,,98.0,78141.0,453,Hamish Hamilton,"['44433', '24900', '6898', '1377', '533']",,[],,['Bernardine Evaristo']
