Eugène Sue,The Wandering Jew,,English,,"Written in 1845, just 3 years before revolutions swept Europe, The Wandering Jew is a classic French novel that became an international bestseller. Originally serialized in a French newspaper, the novel created an instant controversy with it",,,11/06/44,Published,[],Hardcover,"['Classics', 'Fiction', 'Horror', 'Novels', 'France', 'French Literature', 'Classic Literature', 'Literature']",,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1265266294l/7690517.jpg,3.81,[],72.0,1.0,,7690517-the-wandering-jew,,,,,91.0,199.0,265,,Milner and Company Limited,"['51', '80', '50', '15', '3']",,,[],,
Euripides,Alcestis,,,Medical,"At once a vigorous translation of one of Euripides' most subtle and witty plays, and a wholly fresh interpretation, this version reveals for the first time the extraordinary formal beauty and thematic concentration of the Alcestis. William Arrowsmith rejects the standard view of the Alcestis as a psychological study of the egotist Admetos and his naive but devoted wife. His translation, instead, presents the play as a drama of human existence--in keeping with the tradition of Greek tragedy--with recognizably human characters who also represent masked embodiments of human conditions.",,,,1989.0,,,,0195061667,9780195061666,,http://books.google.com/books/content?id=SgQiG25-5MgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.83,,,,,,,,,,,,142.0,,,,1824.0,,,,
Euripides,Euripides I,Alcestis; The Medea; The Heracleidae; Hippolytus,,Greek drama (Tragedy),Table of Contents: Alcestis / translated by Richmond Lattimore -- The Medea / translated by Rex Warner -- The Heracleidae / translated by Ralph Gladstone -- Hippolytus / translated by David Grene.,,,,1955.0,,,,0226307808,9780226307800,,http://books.google.com/books/content?id=ZRt5IxCHhfoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.03,,,,,,,,,,,,221.0,,,,4482.0,,,,
Euripides,"Three Plays of Euripides: Alcestis, Medea, The Bacchae",,,Drama,"""Paul Roche...must be ranked among the great translators of the Greek dramas in our century.""—Robert W. Corrigan",,,,1974.0,,,,0393093123,9780393093124,,http://books.google.com/books/content?id=86mVOwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.95,,,,,,,,,,,,144.0,,,,235.0,,,,
Euripides,The Trojan Women and Hippolytus,,,Drama,"Two literary classics of human self-understanding: The Trojan Women, one of the most powerful indictments of war ever written, and Hippolytus, a gripping depiction of the struggle to master human passion.",,,,2002.0,,,,0486424626,9780486424620,,http://books.google.com/books/content?id=dPomDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.56,,,,,,,,,,,,64.0,,,,31.0,,,,
Euripides,Αλκηστισ,"African Americans, Jews, and American Popular Song",,Alcestis (Greek mythology),"Euripides of Athens (ca. 485-406 BC), famous in every age for the pathos, terror, surprising plot twists, and intellectual probing of his dramatic creations wrote nearly ninety plays. Of these, eighteen (plus a play of unknown authorship mistakenly included with his works) have come down to us from antiquity. In this first volume of a new Loeb edition of Euripides David Kovacs gives us a freshly edited Greek text of three plays and an accurate and graceful translation with explanatory notes. Alcestis is the story of a woman who agrees--in order to save her husband's life--to die in his place. Medea is a tragedy of revenge in which Medea kills her own children, as well as their father's new wife to punish him for his desertion. The volume begins with Cyclops, a satyr play--the only complete example of this genre to survive. Each play is preceded by an introduction. In a general introduction Kovacs demonstrates that the biographical tradition about Euripides---parts of which view him as a subverter of morality, religion, and art--cannot be relied on. He argues that this tradition has often furnished the unacknowledged starting point for interpretation, and that the way is now clear for an unprejudiced consideration of the plays themselves. David Kovacs, Professor of Classics at the University of Virginia has written widely about Euripides.",,,,1994.0,,,,067499566X,9780674995666,,http://books.google.com/books/content?id=MEDczAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.47,,,,,,,,,,,,464.0,,,,30.0,,,,
Euripides,"Euripides, 3","Alcestis, Daughters of Troy, The Phoenician Women, Iphigenia at Aulis, Rhesus",,Drama,"What man would murder his daughter to help a fleet get out to sea, or give his wife over to death in his stead? The tragedies in this Penn Greek Drama Series volume are filled with such dramatic conflicts.",,,,1998.0,,,,0812216504,9780812216509,,http://books.google.com/books/content?id=sFifVDQAJOUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.88,,,,,,,,,,,,392.0,,,,7.0,,,,
"Euripides, J.B. Mello e Souza (Translator)",Hipólito,,Portuguese,,"Na leitura de 'Hipólito', o leitor moderno talvez se surpreenda com o que lhe parecerá ser uma inversão de valores: uma deusa castigar duramente um jovem que delibera e age dentro da mais estrita correção! No entanto, sob a perspectiva da religiosidade grega, a altivez do jovem é também sua fonte de hýbris, isto é, de descomedimento, pois ao reverenciar apenas Ártemis, a deusa da vida selvagem, e se recusar a cultuar Afrodite, a deusa do amor, Hipólito desconsidera o princípio básico da piedade grega, que é o de prestar honras a todos os deuses.",,,10/30/28,2006,"['Artemis (Goddess)', 'Theseus (mythology)', 'Hippolytus', 'Phaedra', 'Aphrodite']",ebook,"['Plays', 'Classics', 'Drama', 'Fiction', 'Mythology', 'Theatre', 'Tragedy', 'Greece', 'Ancient', 'Poetry']",,9780929524108,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395688030l/21539951.jpg,3.82,[],99.0,1.0,,21539951-hip-lito,,,,,92.0,4503.0,70,,Epubr,"['1257', '1591', '1309', '281', '65']",,,[],,
"Euripides, Johann Adam Hartung (Translator)",Alkestis,,German,,http://gutenberg.spiegel.de/buch/1510/1,,,10/30/38,,[],ebook,"['Plays', 'Classics', 'Drama', 'Mythology', 'Theatre', 'Fiction', 'Poetry', 'Greece', 'Ancient', 'Tragedy']",,9780195061666,,,3.83,[],97.0,1.0,,21454658-alkestis,,,,,91.0,2653.0,,,,"['763', '938', '725', '198', '29']",,,[],,
"Euripides, Johann Adam Hartung (Translator)",Helena,,German,,http://gutenberg.spiegel.de/buch/hele...,,,11/06/12,,['Helen of Troy'],ebook,"['Classics', 'Plays', 'Drama', 'Mythology', 'Theatre', 'Fiction', 'Literature', 'Greece', 'School', 'Tragedy']",,9780195077100,,,3.72,[],57.0,1.0,,18338141-helena,,,,,91.0,1137.0,,,,"['268', '400', '363', '92', '14']",,,[],,
"Euripides, John Davie (Translator), Richard Rutherford (Editor/Introduction)",Medea and Other Plays,,English,,"Four plays which exemplify his interest in flawed, characters who defy the expectations of Greek societyThe four tragedies collected in this volume all focus on a central character, once powerful, brought down by betrayal, jealousy, guilt and hatred. The first playwright to depict suffering without reference to the gods, Euripides made his characters speak in human terms and face the consequences of their actions. In Medea, a woman rejected by her lover takes hideous revenge by murdering the children they both love, and Hecabe depicts the former queen of Troy, driven mad by the prospect of her daughter’s sacrifice to Achilles. Electra portrays a young woman planning to avenge the brutal death of her father at the hands of her mother, while in Heracles the hero seeks vengeance against the evil king who has caused bloodshed in his family. Philip Vellacott’s lucid translation is accompanied by an introduction, which discusses the literary background of Classical Athens and examines the distinction between instinctive and civilized behaviour.",,,10/30/28,March 27th 2003,[],Paperback,"['Classics', 'Plays', 'Drama', 'Fiction', 'Mythology', 'Literature', 'Theatre', 'Poetry', 'School', 'Greece']",,9780140449297,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391822144l/1473.jpg,4.04,[],130.0,2.0,,1473.Medea_and_Other_Plays,,,,,95.0,14330.0,206,,Penguin Books,"['5267', '5128', '3270', '549', '116']",,,['Greece'],,
"Euripides, Kenneth McLeish (Translator), Frederic Raphael (Translator)",The Bacchae,,English,,"Euripides' classic drama about the often mortifying consequences of the unbridled--and frequently hysterical--celebration of the feast of Dionysus, the God of wine.",,,10/28/05,April 1st 1999,"['Dionysus (mythology)', 'Pentheus', 'Cadmus (mythology)', 'Tiresias', 'Agave']",Paperback,"['Plays', 'Classics', 'Drama', 'Mythology', 'Fiction', 'Theatre', 'Poetry', 'Literature', 'School', 'Tragedy']",,9781854594112,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328704140l/380609.jpg,3.89,[],305.0,4.0,,380609.The_Bacchae,,,,,92.0,14270.0,96,,Nick Hern Books,"['4522', '5037', '3602', '875', '234']",,,['Thebes (Greece)'],,
"Euripides, Moses Hadas (Translator, Introduction), John Maclean (Translator)",Ten Plays,,English,,"The first playwright of democracy, Euripides wrote with enduring insight and biting satire about social and political problems of Athenian life.  In contrast to his contemporaries, he brought an exciting--and, to the Greeks, a stunning--realism to the ""pure and noble form"" of tragedy.  For the first time in history, heroes and heroines on the stage were not idealized:  as Sophocles himself said, Euripides shows people not as they ought to be, but as they actually are.",,,11/06/08,August 1st 1990,"['Jason (Argonaut)', 'Medea of Colchis']",Paperback,"['Classics', 'Drama', 'Mythology', 'Plays', 'Literature', 'Fiction', 'Poetry', 'Theatre', 'Ancient', 'Greece']",,9780553213638,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409707878l/1467.jpg,4.17,[],88.0,1.0,,1467.Ten_Plays,,,,,96.0,1816.0,432,,Bantam Classics,"['812', '584', '350', '56', '14']",,,[],,
"Euripides, Nicholas Rudall (Translator)",Iphigenia in Aulis,,English,,"Agamemnon's sacrifice of his daughter in order to ensure the good fortune of his forces in the Trojan War is, despite its heroic background, in many respects a domestic tragedy. Mr. Rudall's new translation retains Euripides' poetic beauty while fashioning a playable dialogue.",,,10/28/05,September 25th 1997,"['Menelaus', 'Achilles (Greek hero)', 'Iphigeneia, princess of Argos', 'Clytemnestra (wife of Agamemnon)', 'Agamemnon']",Paperback,"['Plays', 'Classics', 'Drama', 'Mythology', 'Theatre', 'Fiction', 'Ancient', 'Tragedy', 'Poetry', 'Ancient History']",,9781566631112,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347477750l/1496.jpg,4.03,[],443.0,6.0,,1496.Iphigenia_in_Aulis,,,,,95.0,3602.0,69,,Ivan R. Dee Publisher,"['1331', '1264', '814', '170', '23']",,,[],,
"Euripides, Rex Warner (Translator)",Medea,,English,,"One of the most powerful and enduring of Greek tragedies, Medea centers on the myth of Jason, leader of the Argonauts, who has won the dragon-guarded treasure of the Golden Fleece with the help of the sorceress Medea. Having married Medea and fathered her two children, Jason abandons her for a more favorable match, never suspecting the terrible revenge she will take. Euripides' masterly portrayal of the motives fiercely driving Medea's pursuit of vengeance for her husband's insult and betrayal has held theater audiences spellbound for more than twenty centuries. Rex Warner's authoritative translation brings this great classic of world literature vividly to life.Reprint of the John Lane, The Bodley Head Limited, London, 1944 edition.",,,10/28/31,April 19th 1993,"['Jason (Argonaut)', 'Medea of Colchis', 'Aegeus', 'Nurse', ""Tutor (to Medea's sons)"", 'Creon']",Paperback,"['Classics', 'Plays', 'Drama', 'Fiction', 'Mythology', 'Theatre', 'School', 'Literature', 'Read For School', 'Tragedy']",,9780486275482,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328868366l/752900.jpg,3.88,[],3330.0,61.0,,752900.Medea,,,,,92.0,54966.0,59,,Dover Publications,"['17183', '19422', '13940', '3581', '840']",,,['Corinth (Greece)'],,
Euripides;Gilbert Murray,The Trojan Women,,,Drama,"As bleak and agonizing a portrait of war as ever to appear on the stage, The Trojan Women is a masterpiece of pathos as well as a timeless and chilling indictment of war's brutality. Plays for Performance Series.",,,,2006.0,,,,1420927329,9781420927320,,http://books.google.com/books/content?id=9x4jmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.87,,,,,,,,,,,,80.0,,,,4220.0,,,,
