title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
When the Hero Comes Home,,"['Fantasy', 'Short Stories', 'Anthologies', 'Science Fiction', 'Urban Fantasy', 'Dragons', 'War', 'Fiction']","Heroes come in a thousand guises, and so do stories about them. The only survivor of a war struggles to return to a home that doesn't exist anymore. A rebel leader loses everything she fought for and must start from scratch. A hero who has fought for her village her whole life must retire into obscurity without ever being known for her deeds. A starship returns to an Earth that is much changed, yet too much the same. A soldier is haunted by the very thing that saved his life. And King Arthur returns in Albion's hour of need.Dark fantasy. Urban fantasy. Political intrigue. Science fiction. From the horrific to the heartwearming. Introducing 19 pulse-pounding tales, by luminaries and great new voices. Co-edited by Gabrielle Harbowy and Ed Greenwood. Featuring an introduction by Susan J. Morris. Cover art by Scott Purdy.The anthology features new fiction by Jay Lake, Todd McCaffrey, Julie Kagawa, and an all-new Jig the Goblin story by Jim C. Hines.table of Contents:A Place to Come Home To by Jay Lake and Shannon PageThe Evil That Remains by Erik BuchananFull Circle by Steve BornsteinLessons Learned by Peadar Ó GuilínBrine Magic by Tony PiThe Legend of Gluck by Marie BilodeauOne and Twenty Summers by Brian CortijoThe Blue Corpse Corps by Jim C. HinesAshes of the Bonfire Queen by Rosemary JonesKeeping Time by Gabrielle HarbowyScar Tissue by Chris A. JacksonCoward by Todd McCaffreyNine Letters Found in a Muddied Case on the Road in Baden, Germany by Xander BriggsThe Once and Now-ish King by J.M. FreyHis Last Monster by J.P. MooreDark Helm Returns by Ed GreenwoodMirror, Mirror by Phil RossiKnights and Beans by Julie KagawaOathbreaker by Erik Scott de Bie",,,06/06/11,June 10th 2011,[],Paperback,,9781897492253,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1307382621l/11344621.jpg,4.06,['Foreword INDIES Book of the Year Award Nominee for Anthology (2011)'],88.0,1.0,,,,93.0,97.0,296,Dragon Moon Press,"['35', '42', '13', '5', '2']",,[],,"['Gabrielle Harbowy', 'Ed Greenwood', 'Marie Bilodeau', 'Steve Bornstein', 'Xander Briggs', 'Erik Buchanan', 'Brian Cortijo', 'Erik Scott de Bie']"
Waistcoats & Weaponry,,"['Steampunk', 'Young Adult', 'Fantasy', 'Paranormal', 'Historical Fiction', 'Vampires', 'Fiction', 'Historical', 'Audiobook', 'Werewolves']","Sophronia continues her second year at finishing school in style—with a steel-bladed fan secreted in the folds of her ball gown, of course. Such a fashionable choice of weapon comes in handy when Sophronia, her best friend Dimity, sweet sootie Soap, and the charming Lord Felix Mersey stowaway on a train to return their classmate Sidheag to her werewolf pack in Scotland. No one suspected what—or who—they would find aboard that suspiciously empty train. Sophronia uncovers a plot that threatens to throw all of London into chaos and she must decide where her loyalties lie, once and for all.",Finishing School #3,,,November 4th 2014,"['Sophronia Temminnick', 'Dimity Plumleigh-Teignmott', 'Pillover Plumleigh-Teignmott', 'Lady Linette de Limmone', 'Aloysius Braithwope', 'Sidheag Maccon', 'Beatrice Lefoux']",Hardcover,,9780316190275,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1402673646l/20980648.jpg,4.15,['Locus Award Nominee for Best Young Adult Novel (2015)'],99.0,1.0,,,,98.0,17859.0,298,"Little, Brown Books for Young Readers","['6539', '7896', '3059', '312', '53']",,[],,['Gail Carriger']
Writing Magic: Creating Stories that Fly,,"['Writing', 'Nonfiction', 'Reference', 'Middle Grade', 'Self Help', 'Childrens', 'How To', 'Juvenile', 'Teaching', 'Education']","In Writing Magic, Newbery Honor author Gail Carson Levine shares her secrets of great writing. She shows how you, too, can get terrific ideas for stories, invent great beginnings and endings, write sparkling dialogue, develop memorable characters—and much, much more. She advises you about what to do when you feel stuck—and how to use helpful criticism. Best of all, she offers writing exercises that will set your imagination on fire.With humor, honesty, and wisdom, Gail Carson Levine shows you that you, too, can make magic with your writing.",,,09/01/06,September 19th 2006,[],Paperback,,9780060519605,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349044003l/136218.jpg,4.14,[],130.0,3.0,,,,96.0,2765.0,168,HarperCollins,"['1131', '1005', '526', '89', '14']",,[],,['Gail Carson Levine']
What Was the Holocaust?,,"['History', 'Nonfiction', 'Holocaust', 'Childrens', 'Historical', 'Juvenile', 'Biography', 'Middle Grade', 'War', 'Education']","A thoughtful and age-appropriate introduction to an unimaginable event--the Holocaust. The Holocaust was a genocide on a scale never before seen, with as many as twelve million people killed in Nazi death camps--six million of them Jews. Gail Herman traces the rise of Hitler and the Nazis, whose rabid anti-Semitism led first to humiliating anti-Jewish laws, then to ghettos all over Eastern Europe, and ultimately to the Final Solution. She presents just enough information for an elementary-school audience in a readable, well-researched book that covers one of the most horrible times in history.This entry in the New York Times best-selling series contains eighty carefully chosen illustrations and sixteen pages of black and white photographs suitable for young readers.",What was...,,,June 19th 2018,[],Paperback,,9780451533906,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498809116l/32570788.jpg,4.48,[],40.0,1.0,,,,99.0,361.0,112,Penguin Workshop,"['217', '110', '29', '1', '4']",,[],,"['Gail Herman', 'Jerry Hoare']"
Women of the Silk,,"['Historical Fiction', 'Fiction', 'China', 'Asia', 'Historical', 'Asian Literature', 'Book Club', 'Cultural', 'Adult Fiction', 'Adult']","Sent by her family to work in a silk factory just prior to World War II, young Pei grows to womanhood, working fifteen-hour days and sending her pay to the family who abandoned her.In ""Women of the Silk"" Gail Tsukiyama takes her readers back to rural China in 1926, where a group of women forge a sisterhood amidst the reeling machines that reverberate and clamor in a vast silk factory from dawn to dusk. Leading the first strike the village has ever seen, the young women use the strength of their ambition, dreams, and friendship to achieve the freedom they could never have hoped for on their own. Tsukiyama's graceful prose weaves the details of ""the silk work"" and Chinese village life into a story of courage and strength.",Women of the Silk #1,,10/01/91,October 15th 1993,[],Paperback,,9780312099435,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441615784l/51114._SY475_.jpg,3.94,[],407.0,5.0,,,,95.0,15022.0,278,St. Martin's Griffin,"['4409', '6264', '3561', '641', '147']",,['China'],,['Gail Tsukiyama']
"Where Eagles Lie Fallen: The Crash of Arrow Air Flight 1285, Gander, Newfoundland",,['History'],"Where Eagles Lie Fallen is celebrated master storyteller Gary Collins’s solemn tribute to the American servicemen and servicewomen who lost their lives aboard Arrow Air Flight 1285 when it crashed in Gander, Newfoundland, on December 12, 1985. This is a story of a tremendous loss of life, of the 101st Airborne Division of the U.S. military – the world-renowned “Screaming Eagles.” Eyewitnesses to the tragedy and the surviving loved ones of the lost American soldiers reveal for the first time the profound effect this event had on them, and how it still affects them today. Within these pages you will meet “Buckeye” Brady, “Keybird” Kee, Michael Shayne “Eliot” Stack, “Ziggy” Ziegler, “Jenny” Word, and Sergeant Christine M. McCleery, American servicemen and servicewomen lost aboard Arrow Air Flight 1285. Among those who assisted Gary Collins in the reconstruction of that fateful day are Robyn Stack, mother of Michael Shayne “Eliot” Stack, Gander Deputy Mayor Sandra Kelly, Air Traffic Controller Glenn Blandford, Mayor Doug Sheppard, and Gander resident Pat Kane.",,,,November 17th 2010,[],Paperback,,9781897317679,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336658636l/10334979.jpg,4.74,[],100.0,1.0,,,,100.0,19.0,227,Flanker Press,"['15', '3', '1', '0', '0']",,[],,"['Gary Collins', 'Clint Collins']"
Wothlondia Rising: The Anthology,,['Fantasy'],"FREE ON AMAZON: http://www.amazon.com/dp/B008AEFN8Mht...FREE ON SMASHWORDS: https://www.smashwords.com/books/view...""For lovers of the sword and sorcery genre of fantasy novels, Wothlondia Rising: The Anthology by Gary F. Vanucci, will satisfy your every craving.""BEGINNINGS BOOK 1 Wothlondia Rising: The Anthology gives the reader an intimate perspective into the world and characters which frequent the pages of my novels in the Realm of Ashenclaw series. The significant events that take place in 'Wothlondia Rising' set these unique and exciting individuals on paths that alter their lives forever! If you enjoy tales that involve, romance, mystery, zombies, demons, the paranormal, and plain old action-packed good vs. evil fantasy, then you will absolutely enjoy this collection of stories, including...A Rose in Bloom recounts the thrilling events of a young Rose Thorne, not yet a woman, who is trying to find her way in the city of Oakhaven. Orphaned and discarded, she finds refuge in a kind madam at a local brothel and eventually meets a man who is more than she bargains for.... Maturation Process is the telling tale of the high elf, Elec Stormwhisper, who lives in the overbearing shadow of his father, Keryth. Treated as an outcast and feeling alienated from his own people, he exiles himself for a decade, finding a friend in a strange place and begins to accept his own unique destiny. Will this young and inexperienced elf ever find his true calling? Tears of Blood is the amazing recount of the attacks on the region of Stonehill by the ancient and malevolent undead that are known as Blood Rot Zombies! Saeunn and the barbarians of both Chansuk and Greymoors must find a way to stop the undead infestation before they spread their miasma all across the face of Wothlondia! It is a tale that will forever change the young barbarian woman in more ways than one... Strength of Faith is a tale that places a young acolyte of The Shimmering One, Garius Forge, on a path that tests his spirituality and also places him face to face with a demonic presence that has the power to alter the face of Wothlondia forever! Will his reverence and devotion to his deity be enough to overcome this horrible demon? Reflections is an exploration into the true classifications of self-image. This short and sweet tale tells of the half-ogre barbarian, Orngoth, who begins to realize the true picture of what he is and where he comes from. During a raid with his ogre barbarian kin--the Ironskulls--Orngoth has an impromptu meeting that could forever change his own destiny. Will he see his true self in time or will he continue down the path of reckless endangerment? Distant Familiarity is the tale of three legendary figures in the history of Wothlondia, who are attempting to recover an ancient evil that was stolen away from them. Tiyarnon the High Priest, Rolin Hardbeard and Nimaira Silvershade set out to recover the artifact that has forever altered their former companion Sadreth, twisting him into something altogether evil. Can these ancient heroes find and recover the item before it is reunited with its former host?",Beginnings Saga #1,First,,June 10th 2012,[],Kindle Edition,,B008AEFN8M,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385266937l/15701521.jpg,4.25,[],98.0,1.0,,,,97.0,32.0,206,Ashenclaw Studios,"['17', '7', '7', '1', '0']",,[],,['Gary F. Vanucci']
What Book!?: Buddha Poems from Beat to Hiphop,,"['Poetry', 'Buddhism', 'Spirituality']","An instant classic, now in its 6th printing, this visionary project gathers intersections of the Buddha and the Bard from 1950–today. Topics included the Three Jewels, pacifism, social engagement, innovation, nature, song, and silence. What Book? contains forms ranging from picture poems and calligraphy, guided meditations, and journals, to conceptual and performance art, arias, and haiku. Contributors include Beats, Fluxists, kids, luminous obscure, Nobel Laureates, zen priests, veterans ... O taste & see.:.",,,10/30/98,May 1st 1998,[],Paperback,,9780938077923,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391165969l/341992.jpg,4.1,['American Book Award (1999)'],100.0,1.0,,,,90.0,60.0,272,Parallax Press,"['28', '18', '8', '4', '2']",,[],,"['Gary Gach', 'Peter Coyote']"
Winterdance,The Fine Madness of Running the Iditarod,Pets,"Paulsen and his team of dogs endured snowstorms, frostbite, dogfights, moose attacks, sleeplessness, and hallucinations in the relentless push to go on. Map and color photographs.",,,,1994.0,,,0156001454,9780156001458,,http://books.google.com/books/content?id=BSVtQXGgdKwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.25,,,,,,,,,272.0,,,5128.0,,,['Gary Paulsen']
Winterdance: The Fine Madness of Running the Iditarod,,"['Nonfiction', 'Memoir', 'Adventure', 'Animals', 'Dogs', 'Biography', 'Sports', 'Travel', 'Humor', 'Biography Memoir']","Paulsen and his team of dogs endured snowstorms, frostbite, dogfights, moose attacks, sleeplessness, and hallucinations in the relentless push to go on. Map and color photographs.
",,,01/01/94,February 17th 1995,[],Paperback,,9780156001458,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448673588l/2923._SY475_.jpg,4.26,[],546.0,7.0,,,,96.0,5890.0,272,Mariner Books,"['2846', '2027', '805', '148', '64']",,[],,['Gary Paulsen']
