title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
"Battle Angel Alita, Volume 03: Killing Angel",,"['Manga', 'Comics', 'Science Fiction', 'Graphic Novels', 'Fiction', 'Cyberpunk', 'Comics Manga', 'Dystopia', 'Seinen', 'Comic Book']","Her spirit crushed over the loss of Hugo, Alita runs away from Doc Ido and the life she's built in the Scrapyard to become a challenger in motorball, a combat-like game that pits cyborg competitors against each other. As they race through the obstacle course, fighting for the ball, Alita learns her foes will do anything to win, and that losers often don't live to talk about their defeat.",Battle Angel Alita / Gunnm #3,,11/06/92,May 1st 2004,"['Alita', 'Zapan', 'Vector', 'Daisuke Ido', 'Gonzu', 'Hugo', 'Shumira', 'Degchalev', 'Umba', 'Ed', 'Ajakutty', 'Karashnikoff', 'Jashugan', 'Tiegel', 'Bargerald', 'Skaramasakus', 'Halberd', 'Zafal Takié', 'Valdicci', 'Kimji', 'Claymore', 'Pihagetta', 'Mr. Thompson', 'Esdoc (Ed)', '""Caligula"" Armblessed', '""Dirty"" Peshkarus']",Paperback,,9781591162742,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388197333l/60284.jpg,4.25,[],83.0,-1.0,,,,97.0,2741.0,207,Viz Media,"['1275', '955', '427', '77', '7']",,[],,['Yukito Kishiro']
"Battle Angel Alita, Volume 04: Angel of Victory",,"['Manga', 'Comics', 'Science Fiction', 'Graphic Novels', 'Fiction', 'Cyberpunk', 'Comics Manga', 'Dystopia', 'Seinen', 'Comic Book']","Alita must choose a challenge team to defeat Jashugan, the proud, invincible Motorball champion. Who will give their all-their very life-for the lovely Battle Angel? In the intense heat of battle during her final one-on-one showdown with Jashugan, Alita slips into a trance that provides an incredible revelation about her mysterious past.",Battle Angel Alita / Gunnm #4,,05/06/93,June 30th 2004,"['Alita', 'Daisuke Ido', 'Shumira', 'Umba', 'Ajakutty', 'Jashugan', 'Tiegel', 'Bargerald', 'Skaramasakus', 'Halberd', 'Zafal Takié', 'Mr. Thompson', 'Esdoc (Ed)', '""Caligula"" Armblessed', 'Desty Nova', 'Xagnal', 'Franverge', 'Valdichi', 'Vickers', 'Glaive', 'Peshkavus', 'Gallant', 'Chakram', 'Madosen', 'Lam Dao', ""Yoko's Master""]",Paperback,,9781591162759,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388197339l/60296.jpg,4.26,[],82.0,-1.0,,,,97.0,2166.0,207,Viz Media,"['1031', '727', '348', '55', '5']",,[],,['Yukito Kishiro']
"Battle Angel Alita, Volume 07: Angel Of Chaos",,"['Manga', 'Comics', 'Science Fiction', 'Graphic Novels', 'Cyberpunk', 'Fiction', 'Dystopia', 'Comics Manga', 'Seinen', 'Fantasy']","Following her parting with Figure Four, Alita starts a new life as a TUNED agent with new powers. As she travels the desert, she's reunited with Koyomi, meets the eccentric blind psychometrist, Kaos--and comes into contact at last with Den, terrifying leader of Barjack. What is Alita's past, that Kaos claims to see? What is the purpose of the Barjack Rebellion, which spreads like wildfire?! As the cast expands, the ""Barjack"" arc reaches its most explosive point yet!!",Battle Angel Alita / Gunnm #7,,11/06/94,December 31st 2004,"['Alita', 'Shumira', 'Desty Nova', 'G.I.B. Chief Bigott Eizenburg', 'Figure Four', 'Dr. Russell', 'Den', 'Lou Collins', 'Vanato', 'Koyomi K.', 'Kaos', 'Jasmine', 'Fury (Battle Angel Alita)']",Paperback,,9781591162780,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347784700l/60286.jpg,4.26,[],79.0,1.0,,,,97.0,1742.0,232,VIZ Media LLC,"['818', '606', '269', '45', '4']",,[],,['Yukito Kishiro']
"Battle Angel Alita, Volume 08: Fallen Angel",,"['Manga', 'Comics', 'Science Fiction', 'Graphic Novels', 'Cyberpunk', 'Fiction', 'Comics Manga', 'Seinen', 'Dystopia', 'Graphic Novels Comics']","""First published in Japan in 1991 by Shueisha Inc., Tokyo""--T.p. verso.",Battle Angel Alita / Gunnm #8,,09/01/94,March 15th 2005,"['Alita', 'Zapan', 'Hugo', 'Vector', 'Daisuke Ido', 'Shumira', 'Jashugan', 'Deckman 10 of Factory 33', 'Esdoc (Ed)', 'Desty Nova', 'Eelai', 'Bazarld', 'G.I.B. Chief Bigott Eizenburg', 'Knucklehead', 'Dr. Russell', 'Den', 'Lou Collins', 'Koyomi K.', 'Kaos', 'Jasmine', 'Kayna', 'AR-2', 'B.B. Buick', 'AR-10']",Paperback,,9781591162797,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347787283l/345163.jpg,4.29,[],78.0,1.0,,,,97.0,1903.0,224,VIZ Media LLC,"['939', '647', '258', '51', '8']",,[],,['Yukito Kishiro']
"Battle Angel Alita, Volume 09: Angel's Ascension",,"['Manga', 'Comics', 'Science Fiction', 'Graphic Novels', 'Fiction', 'Cyberpunk', 'Comics Manga', 'Seinen', 'Dystopia', 'Fantasy']","The final volume of this epic sci-fi action series finds the beautiful and deadly cyborg Alita locked in a nightmarish virtual-reality battle with her nemesis, Desty Nova -- a struggle that may spell the end of the world.",Battle Angel Alita / Gunnm #9,,11/05/95,May 1st 2005,"['Alita', 'Vector', 'Daisuke Ido', 'Deckman 10 of Factory 33', 'Desty Nova', 'Eelai', 'Bazarld', 'G.I.B. Chief Bigott Eizenburg', 'Figure Four', 'Dr. Russell', 'Den', 'Lou Collins', 'Koyomi K.', 'Kaos', 'B.B. Buick', 'M.I.B. 36', 'Great Martian King', 'Z-82', 'Z-67', 'Beltram']",Paperback,,9781591162803,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388703528l/60289.jpg,4.3,[],77.0,1.0,,,,97.0,1700.0,252,Viz Media,"['856', '569', '220', '46', '9']",,[],,['Yukito Kishiro']
Battle Angel Alita,,"['Manga', 'Comics', 'Science Fiction', 'Graphic Novels', 'Cyberpunk', 'Fiction', 'Dystopia', 'Graphic Novels Comics', 'Comics Manga', 'Seinen']","Yukito Kishiro blurs the lines between human and machine in the sci-fi/action adventure Battle Angel Alita.

Daisuke Ido, a talented cybernetic doctor, finds the head of a cyborg in a junk heap. When he rebuilds her body, Alita's only clue to her past surfaces-her deadly fighting instincts! And now she is determine to find out the truth about who she once was...",Battle Angel Alita / Gunnm #1,,12/15/90,July 6th 1995,"['Alita', 'Makaku', 'Gonzu', 'Zapan', 'Daisuke Ido']",Paperback,,9781569310038,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533418495l/844422._SX318_.jpg,4.19,[],296.0,3.0,,,,96.0,8528.0,248,VIZ Media LLC,"['3875', '2846', '1439', '299', '69']",,[],,"['Yukito Kishiro', 'Fred Burke', 'Sterling Bell', 'Matt Thorn']"
"Burnt Lips: Thoughts, jokes, sadness, joy, love of the alien",,[],"Burnt Lips: Thoughts, jokes, sadness, joy, love of the alien is Yuriy Grigoryants' first book of poetry and it is a thought provoking book. Great poetry calls into question your beliefs. It dares us to break free from the safe strategies of the cautious mind. It opens us to pain and joy and delight. It amazes, startles, pierces, and transforms us. It can lead to communion and grace. It shows how poetry illuminates the eternal feelings and desires that stir the human heart and soul. These poems explore such universal themes as the awakening of wonder, the longing for love, the wisdom of dreams, and the courage required for living an authentic life. In each poem, Yuriy offers glimpses into his personal emotional and spiritual journey and invites readers to contemplate the significance of his message in their own lives.",,,,October 21st 2012,[],Paperback,,9781479178971,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356017337l/16253820.jpg,4.71,[],98.0,1.0,,,,100.0,7.0,118,Createspace Independent Publishing Platform,"['5', '2', '0', '0', '0']",,[],,"['Yuriy Grigoryants', 'Cassietta Jefferson']"
Book of Nikah (marriage),,['Islam'],"‘Book of Nikah’ contains information about Islamic rulings on family matters, Marriage, Divorce, Inheritance, etc. It is part of the “Encyclopedia of Islamic Jurisprudence Concerning Muslim Women” series written by Yusuf Al-Hajj Ahmad. This series addresses those matters of life and religion that are essential in facilitating a woman’s role as a mother, teacher and nurturer. Men can also read and benefit from this particular book because the information in this book is relevant to both males and females. It has two very important and distinct qualities: 1.	Easy to read, succinct and direct. 2.	The 'question and answer' layout of the book is intended to facilitate effortless comprehensibility and swift memorization. It is in view of the 'questions and answers' format that the author has concluded this book to be easy to read and comprehensive, hoping that it will enable the Muslims to be well informed about matters concerning their religion which will in turn strengthen their faith.",,,,January 7th 2014,[],ebook,,B00HFS925Y,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387947678l/20317266.jpg,4.42,[],94.0,1.0,,,,92.0,52.0,142,Darussalam Publishers,"['37', '8', '3', '0', '4']",,[],,"['Yusuf Al-Hajj Ahmad', 'Darussalam']"
Book of Purification,,[],"Purification is one of the prominent features of Islam. It means thorough purity and cleanliness of body, clothes, place and all aspects of Muslim's life. ‘Book of Purification’ contains information on purity of water, types of impurities, ways of purification, Menstruation, Ghusl, Tayammum, Wudu etc. It is part of the “Encyclopedia of Islamic Jurisprudence Concerning Muslim Women” series written by Yusuf Al-Hajj Ahmad. This series addresses those matters of life and religion that are essential in facilitating a woman’s role as a mother, teacher and nurturer. Men can also read and benefit from this particular book because the information in this book is relevant to both males and females. It has two very important and distinct qualities: 1.	Easy to read, succinct and direct. 2.	The 'question and answer' layout of the book is intended to facilitate effortless comprehensibility and swift memorization. It is in view of the 'questions and answers' format that the author has concluded this book to be easy to read and comprehensive, hoping that it will enable the Muslims to be well informed about matters concerning their religion which will in turn strengthen their faith.",,,,January 7th 2014,[],ebook,,B00HFS9CZY,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387947477l/20317264.jpg,4.37,[],95.0,1.0,,,,89.0,38.0,115,Darussalam Publishers,"['27', '5', '2', '1', '3']",,[],,"['Yusuf Al-Hajj Ahmad', 'Darussalam']"
"Black Tooth Grin: The High Life, Good Times, and Tragic End of ""Dimebag"" Darrell Abbott",,"['Music', 'Biography', 'Nonfiction']","Black Tooth Grin is the first biography of “Dimebag” Darrell Abbott, the Texas-bred guitarist of the heavy metal band Pantera, who was murdered onstage in 2004 by a deranged fan—24 years to the day after John Lennon met a similar fate.Darrell Abbott began as a Kiss-inspired teenage prodigy who won dozens of local talent contests. With his brother, drummer Vinnie Abbott, he formed Pantera, becoming one of the most popular bands of the ’90s and selling millions of albums to an intensely devoted fan base. While the band’s music was aggressive, “Dime” was outgoing, gregarious, and adored by everyone who knew him.From Pantera’s heyday to their implosion following singer Phil Anselmo’s heroin addiction to Darrell’s tragic end, Black Tooth Grin is a moving portrait of a great artist.",,,05/01/08,June 2nd 2009,[],Paperback,,9780306815249,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390880470l/1544565.jpg,3.97,[],100.0,1.0,,,,93.0,393.0,336,Da Capo Press,"['140', '134', '92', '22', '5']",,[],,['Zac Crain']
Bagaikan Khadijah di Hati Rasulullah,,['Islam'],"Isteri mengimpikan suami sehebat Rasulullah, suami pula mengimpikan isteri setabah Khadijah.Ada yang mengatakan perkahwinan ibarat pertaruhan. Tidak kurang pula ada yang memberikan definisi perkahwinan sebagai perkongsian hidup dua hati yang berasal dari dua keluarga yang berbezaa segalanya. Walau apapun definisi perkahwinan mengikut takrifan individu, namun Bagaikan Khadijah di Hati Rasulullah menyingkap petua-petua cinta abadi alam perkahwinan, pengalaman sebenar, tip-tip berguna serta amalan doa-doa tertentu dalam mengemudi bahtera perkahwinan supaya kekal hingga ke akhir hayat.-Bagaimana mahu menjadi isteri pujaan suami?-Apakah petua kasih dan bahagia?-Benarkah sekiranya sudah jodoh tak ke mana?-Sejauh manakah isteri berhaya mengurut ego suami?-Adakah amalan doa dapat mengharmonikan hubungan suami isteri?-Siapakah orang pertama yang perlu ditambat hatinya?Buku ini mampu menjawab segala persoalan yang selalu bermain di minda si teruna dan dara yang masih mencari calon mahupun yang sudah ada calon, termasuk pasangan suami isteri yang sedang melayari alam perkahwinan.",,,,2009,[],Paperback,,9789833604302,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1240534882l/6420507.jpg,4.25,[],100.0,1.0,,,,95.0,40.0,287,PTS Millenia Sdn Bhd,"['19', '14', '5', '2', '0']",,[],,"['Zamri Mohamad', 'Imran Yusuf']"
Barbarzyńca w ogrodzie,,"['Polish Literature', 'Essays', 'Art', 'Nonfiction', 'History', 'Travel', 'Poetry', 'Italy', '20th Century', 'Classics']","Przeraźliwa cisza południa. Rolety opuszczone, miasto śpi, domy też, pod tynkiem unosi się i opada zwolniony oddech kamieni. [...] Ulice są puste, tylko na murkach śpią koty. Dotknięte ręką otwierają oczy, w których — jak na zatrzymanych zegarach — zapisane jest nieruchomo południe wąską wskazówką źrenicy. [...] Miasta włoskie różnią się między sobą kolorem. Asyż jest różowy, jeśli to banalne słowo może oddać ton lekko czerwonego piaskowca; Rzym utrwala się w pamięci jak terakota na zielonym tle. Orvieto natomiast jest brązowozłote. Czym jest ta książka w moim pojęciu? Zbiorem szkiców. Sprawozdaniem z podróży. Zbigniew Herbert Barbarzyńca w ogrodzie wraz z Labiryntem nad morzem i Martwą naturą z wędzidłem tworzy trylogię — niezwykłą opowieść o „złotych wiekach"" sztuki i cywilizacji europejskiej.",,,10/30/62,1998,[],Paperback,,9788370234607,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1265472700l/2156347.jpg,4.35,[],100.0,1.0,,,,96.0,852.0,284,Wydawnictwo Dolnośląskie,"['464', '258', '99', '23', '8']",,[],,['Zbigniew Herbert']
