title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Zen and the Brain,,"['Science', 'Zen', 'Buddhism', 'Psychology', 'Philosophy', 'Nonfiction', 'Neuroscience', 'Religion', 'Spirituality', 'Brain']","A neuroscientist and Zen practitioner interweaves the latest research on the brain with his personal narrative of Zen.Aldous Huxley called humankind's basic trend toward spiritual growth the ""perennial philosophy."" In the view of James Austin, the trend implies a ""perennial psychophysiology"" -- because awakening, or enlightenment, occurs only when the human brain undergoes substantial changes. What are the peak experiences of enlightenment? How could these states profoundly enhance, and yet simplify, the workings of the brain? Zen and the Brain presents the latest evidence. In this book Zen Buddhism becomes the opening wedge for an extraordinarily wide-ranging exploration of consciousness. In order to understand which brain mechanisms produce Zen states, one needs some understanding of the anatomy, physiology, and chemistry of the brain. Austin, both a neurologist and a Zen practitioner, interweaves the most recent brain research with the personal narrative of his Zen experiences. The science is both inclusive and rigorous; the Zen sections are clear and evocative. Along the way, Austin examines such topics as similar states in other disciplines and religions, sleep and dreams, mental illness, consciousness-altering drugs, and the social consequences of the advanced stage of ongoing enlightenment.",,,02/28/98,June 4th 1999,[],Paperback,,9780262511094,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347474515l/238846.jpg,4.1,[],100.0,1.0,,,,94.0,445.0,872,MIT Press,"['186', '150', '81', '23', '5']",,[],,['James H. Austin']
Zoo,,"['Fiction', 'Thriller', 'Science Fiction', 'Mystery', 'Horror', 'Animals', 'Suspense', 'Audiobook', 'Adult', 'Mystery Thriller']","A CBS-TV SERIES LAUNCHING JUNE 30, 2015!Once in a lifetime, a writer puts it all together. This is James Patterson's best book ever.TotalFor 36 years, James Patterson has written unputdownable, pulse-racing novels. Now, he has written a book that surpasses all of them. ZOO is the thriller he was born to write.WorldAll over the world, brutal attacks are crippling entire cities. Jackson Oz, a young biologist, watches the escalating events with an increasing sense of dread. When he witnesses a coordinated lion ambush in Africa, the enormity of the violence to come becomes terrifyingly clear.DestructionWith the help of ecologist Chloe Tousignant, Oz races to warn world leaders before it's too late. The attacks are growing in ferocity, cunning, and planning, and soon there will be no place left for humans to hide. With wildly inventive imagination and white-knuckle suspense that rivals Stephen King at his very best, James Patterson's ZOO is an epic, non-stop thrill-ride from ""One of the best of the best."" (TIME)",Zoo #1,,,September 3rd 2012,"['Jackson Oz', 'Chloe Tousignant']",Hardcover,,9781846058295,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355175463l/13353667.jpg,3.49,[],337.0,4.0,,,,81.0,41188.0,395,Century,"['9193', '12285', '11869', '5274', '2567']",,[],,"['James Patterson', 'Michael Ledwidge']"
Zero at the Bone,,"['M M Romance', 'Romance', 'Contemporary', 'Mystery', 'LGBT', 'Crime', 'Gay', 'Thriller', 'Suspense', 'Romantic Suspense']","NOTE FROM THE AUTHOR: This book is no longer available from Dreamspinner Press (the audio version and translations still are). You can purchase a PDF of the book at the URL listed here. payhip.com/b/HkgiAfter witnessing a mob hit, surgeon Jack Francisco is put into protective custody to keep him safe until he can testify. A hitman known only as D is blackmailed into killing Jack, but when he tracks him down, his weary conscience won't allow him to murder an innocent man. Finding in each other an unlikely ally, Jack and D are soon on the run from shadowy enemies. Forced to work together to survive, the two men forge a bond that ripens into unexpected passion. Jack sees the wounded soul beneath D's cold, detached exterior, and D finds in Jack the person who can help him reclaim the man he once was. As the day of Jack's testimony approaches, he and D find themselves not only fighting for their lives... but also fighting for their future. A future together.",Zero at the Bone #1,,,April 6th 2009,[],ebook,,9781935192817,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1239008011l/6382879.jpg,4.11,"['DABWAHA Romance Tournament for Best GLBT Romance (2010)', 'San Francisco Book Festival Nominee for Gay/Lesbian (Runner-Up) (2009)']",462.0,5.0,,,,92.0,11174.0,308,Dreamspinner Press,"['4974', '3632', '1724', '555', '289']",,"['Nevada (United States)', 'Los Angeles, California (United States)', 'Baltimore, Maryland (United States)', 'Ohio (United States)', 'Oregon (United States)', 'Lake Tahoe (United States)', 'California (United States)']",,['Jane Seville']
Zootopia,,[],"Mother Nature walks out on humanity…A stoned crow has a bizarre religious experience…Two white lab rats carry out an outrageous experiment on a research scientist…Britain goes to the dogs. And to the cats. But, mostly, to the dogs...These are some of the wonderful tales told by the world-famous “monkey with a typewriter”, the macaque Jaxy Mono, in Zootopia - his follow-up to his smash hit of “monkey lit”, The Book Of Dubious Beasts.Beautifully illustrated with drawings by renowned artist Dmitry Pousirev, Zootopia is suitable for children and adults from 11 to 111. It contains such classic once-read-never-forgotten stories as Mother Nature, The Arctic Penguin, The Crow, and The Eletiger.*ABOUT ZOOTOPIA:“The book of life is written with an alphabet of only four letters – A, T, G and C. Yet these four letters, repeated in endless variations, are enough to spell out the recipes for life forms as diverse as bacteria, fungae, plants, insects, fish, birds, mammals, and even a singularly pompous, pretentious, and self-important species of old world monkey called Homo sapiens.So, just imagine what weird and wonderful creatures could be invented using all twenty-six letters of the alphabet; from doggypotamuses and rat-toothed catypusses, to winged cargo mammoths and elephanzees. The possibilities are mind-boggling!Of course, the cynics amongst you will object that it is almost infinitely unlikely that a macaque tapping away at the screen of an iPad could hit upon a sequence of letters that resulted in even a fictitious life-form. That would require a God-like author with conscious intent.But isn’t Mother Nature herself really no more than a monkey with a typewriter; blindly tapping out A, T, G and C over and over, until she hits upon the code of a valid life-form?And, surely, what’s good enough for Mother Nature should be good enough for us, her children…”",,First Edition - paperback,,April 2016,[],Paperback,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461516965l/29989809._SX318_.jpg,4.08,[],99.0,1.0,,,,92.0,24.0,252,,"['13', '4', '5', '0', '2']",,[],,['Jaxy Mono']
Zen in Your Garden,,Gardens,This title seeks to help the reader create a garden that is a haven of tranquility by drawing on the principles of Zen aesthetics and by incorporating elements of Zen philosophy and symbolism into garden design. It shows how to design rock and water gardens which symbolize spiritual qualities.,,,,2001.0,,,1841811106,9781841811109,,http://books.google.com/books/content?id=SCvxNwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.6,,,,,,,,,128.0,,,7.0,,,['Jenny Hendy']
Zits Unzipped,,"['Comics', 'Humor', 'Graphic Novels', 'Bande Dessinée', 'Graphic Novels Comics', 'Comic Book', 'Comic Strips', 'Young Adult', 'Cartoon', 'Comics Bd']","The comic strip Zits has become one of the most popular strips on the comics pages today. The humorous daily life of parents Connie and Walt Duncan and the teenager they own and operate, Jeremy, are presented as an open book for all to read in Zits Unzipped. In this collection, creators Jerry Scott and Jim Borgman chronicle the life of 15-year-old Jeremy Duncan as if there were a camera following his every confused adolescent move. He has to be dragged out of bed at noon during summer vacation. He agonizes over and dissects every syllable of a cryptic exchange he's just had with his girlfriend, Sara. He almost bursts with the questions, concerns, and insecurities of teenagerhood, yet fends off every attempt by his mom to get him to talk with a standard ""I dunno.""With its perfect blend of teenage reality and clever humor, Zits Unzipped delivers laughs for Zits' faithful readers and new fans alike.",Zits Sketchbook #5,,,April 1st 2002,[],Paperback,,9780740723223,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347919352l/475036.jpg,4.28,[],85.0,1.0,,,,97.0,525.0,128,Andrews McMeel Publishing,"['253', '186', '72', '9', '5']",,[],,"['Jerry Scott', 'Jim Borgman']"
Zeus and the Thunderbolt of Doom,,"['Mythology', 'Fantasy', 'Childrens', 'Adventure', 'Fiction', 'Middle Grade', 'Chapter Books', 'Juvenile', 'Humor', 'Greek Mythology']","After pulling a magical thunderbolt from a stone, ten-year-old Zeus goes on the adventure of a lifetime in this thrilling start to a brand-new series!The terrible Titans—merciless giants who enjoy snacking on humans—have dominated the earth and put the world into chaos. But their rule is about to be put to the test as a group of young Olympians discover their powers and prepare to righteously rule the universe....      Ten-year-old Zeus is mystified (and super-annoyed) by the fact that he keeps getting hit by lightening. Every. Single. Year. He also longs for adventure, as he has never been far from the cave where he grew up.      Zeus gets his wish—and a lot more than he bargained for—when he is kidnapped by dangerous, giant Titans! In self-defense, Zeus grabs the first thing he sees—an actual thunderbolt he pulls from a stone that is covered in mysterious markings. Zeus is the only one who can decipher the markings, and sets off on a quest to rescue his fellow Olympians from the evil Cronus. Armed with his trusty thunderbolt (named Bolt, of course), Zeus is on an adventure of a lifetime—and a journey to fulfill his destiny as King of the Gods.",Heroes in Training #1,,01/01/12,August 7th 2012,[],Hardcover,,9781442457874,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335918738l/13259034.jpg,3.86,"[""Pennsylvania Young Readers' Choice Award Nominee for Grades 3-6 (2017)""]",63.0,1.0,,,,91.0,995.0,112,Aladdin,"['344', '288', '272', '66', '25']",,[],,"['Joan Holub', 'Suzanne Williams', 'Craig Phillips']"
Zen in the Martial Arts,,"['Martial Arts', 'Philosophy', 'Nonfiction', 'Zen', 'Buddhism', 'Spirituality', 'Sports', 'Self Help', 'Religion', 'Eastern Philosophy']","A man who has attained mastery of an art reveals it in his every action.""-- ""Samurai Maximum.""Under the guidance of such celebrated masters as Ed Parker and the immortal Bruce Lee, Joe Hyams vividly recounts his more than 25 years of experience in the martial arts. In his illuminating story, Hyam reveals to you how the daily application of Zen principles not only developed his physical expertise but gave him the mental discipline to control his personal problems-self-image, work pressure, competition. Indeed, mastering the spiritual goals in martial arts can dramatically alter the quality of your life-enriching your relationships with people, as well as helping you make use of all your abilities.""If one of your goals is to live with maximum zest and minimum stress, read ""Zen In The Martial Arts."" The great beauty of the book is that as Hyams' mind receives enlightenment, so does our.""-- ""Playboy.",,,10/30/79,June 1st 1982,[],Paperback,,9780553275599,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421398084l/424340.jpg,4.17,[],99.0,1.0,,,,96.0,3230.0,135,Bantam,"['1431', '1059', '609', '107', '24']",,[],,"['Joe Hyams', 'Joseph Cardillo']"
Zen Ties,,"['Picture Books', 'Childrens', 'Poetry', 'Fiction', 'Buddhism', 'Animals', 'Philosophy', 'Fantasy', 'Zen', 'Art']","
  Summer fadingnew friends' faceslighten the way home.
  
  
Summer has arrived — and so has Koo, Stillwater the Panda's haiku-speaking young nephew. When Stillwater encourages Koo and their friends Addy, Michael, and Karl to help a grouchy neighbor in need, their efforts are rewarded in unexpected ways. Jon J. Muth's warm, engaging story and his luminous watercolors are as fresh and magical as a summer breeze. Readers of all ages will be disarmed by this tale of compassion and friendship that reaffirms the importance of our ties to one another.",Zen #2,,11/05/08,February 1st 2008,[],Hardcover,,9780439634250,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553011399l/2011708._SX318_.jpg,4.2,['NAIBA Book of the Year for Picture Book (2008)'],75.0,1.0,,,,96.0,2128.0,40,Scholastic Press,"['959', '726', '366', '62', '15']",,[],,['Jon J. Muth']
Zig Zag,,"['Science Fiction', 'Thriller', 'Fiction', 'Horror', 'Mystery', 'Spain', 'Roman', 'Novels', 'Science Fiction Fantasy', 'Fantasy']","While an advanced physics graduate student at one of the most prestigious universities in Europe, Elisa Robledo, a young physics professor was invited to join a select research team working on manipulating String Theory, making it possible to witness images of the past as if they were live and actually happening. According to the team's research, breaking down particles of light, and accessing the code hidden within each fragment, they theorized that the possibility of witnessing the past, viewing such milestone events as of the crucifixion of Christ, or the earth when dinosaurs still roamed. Scurried away on a remote island in the Indian Ocean, they made leaping advancements in their analysis. Yet, their experiments resulted in something much more frightening and dangerous than any of them could have ever imagined. The team awoke something dangerous in their meddling into the fluctuation of Time.Now, years later, Elisa is faced with solving the mysterious and gruesome deaths of each member of the team she was once so proud to be a part of. Something or someone has focused their sights on Elisa and her former academic fellowship. In order to solve the mystery behind what the team's experiments awoke and just who or what is behind the dark forces trailing the once team's every move, Elisa must discover what really happened on the island where her team was once sequestered, and where she had naively thought their dedicated science was meant for good.",,,10/28/06,April 10th 2007,[],Hardcover,,9780061193712,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170786887l/71705._SY475_.jpg,3.74,[],281.0,3.0,,,,88.0,1538.0,512,Rayo,"['398', '578', '372', '146', '44']",,[],,"['José Carlos Somoza', 'Lisa Dillman']"
